"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250"
"62",196043,117176,144320,109489,135406,105602,85957,144320,144083,196079,143877,136593,105043,195838,196059,196081,189569,93419,195823,195874,85453,93385,195830,195871,143877,144128,195834,195820,94247,195878,28398,195839,178125,136409,195851,85942,144086,93572,78686,189553,28479,195797,120231,196080,93205,196094,143204,196669,144333,195808,196083,143875,37038,98595,195823,196040,120228,94243,196053,85560,28398,93385,144325,93385,144327,105718,136546,93572,85957,196087,136593,176503,195852,143481,195831,98620,143878,195812,134293,196800,93205,196085,195823,196035,101956,114113,144318,94237,95077,93775,196078,195843,136569,120230,136547,95105,195612,28397,37036,189566,189460,112284,137124,186804,118147,28397,195816,93276,143875,192165,195834,195809,93104,195841,143874,195868,195836,174112,27266,118148,195812,195786,120228,120232,118063,195866,195876,143692,196087,143878,95116,27266,144323,195843,145516,195874,98614,143196,143474,94237,195830,118146,134163,143206,144321,94247,178125,117524,118147,120231,134164,144129,94247,195880,136407,143873,98618,195814,95106,134163,118146,195834,141240,136595,196040,101956,196057,195815,174111,196038,196669,145516,143875,144323,87414,196029,143874,98612,195281,143481,109489,136594,195828,196085,120232,195817,95105,37040,95116,134164,195818,141240,195814,195849,120230,28479,79946,196036,28479,195812,196092,195805,182942,136595,195879,189566,27266,118063,196047,94541,195828,141240,37038,13043,195819,196029,195872,195879,80140,143886,136589,195838,85452,118150,109489,98617,195880,120228,195879,143883,195843,79946,134299,141239,141239,93202,141240,144333,136407,195850,195824,94236,144048,178125,195869,37040,195846,144321,37037,192165
"63",195201,196032,144333,93274,120372,195824,47280,196043,143204,145594,136545,195874,195832,94243,136592,112284,195843,118146,136590,195851,186804,195835,196094,143878,143204,195818,144327,136590,134516,98616,94369,195869,195836,144328,120366,93201,136593,143876,195832,118148,196078,94243,196029,189460,195830,192169,195809,143196,93573,94240,182944,37041,118144,28398,143876,94238,87414,189566,93201,195807,196800,109489,143481,196059,196048,93104,196057,195838,144327,93577,85942,95116,196037,196047,195865,28479,145503,195830,98618,192165,143474,195810,144325,196057,157208,143877,98611,79946,136591,136409,189460,196057,196039,192167,98611,195826,120366,144323,196053,95105,134299,195816,143714,195851,195840,94541,196031,98612,93419,144325,98619,189460,120366,143485,144322,195819,196534,195873,143481,27343,136589,195816,120231,27265,143871,196051,79946,176503,136593,143870,47280,195850,196057,117524,98595,145516,195867,143876,37041,98602,27266,144320,195826,195821,196030,196081,195829,195851,182943,85453,136595,195201,195840,136545,94369,92309,195809,196079,143883,143692,120232,195836,196051,120230,195843,47293,93203,195817,171371,118147,136595,118145,47293,196800,195835,143876,143873,195823,195826,173720,196032,136568,28397,196084,87414,136549,120372,94541,143877,93385,196534,143877,195797,196031,97732,190071,117149,192169,196057,94238,94247,144320,98620,94243,195873,196036,195824,144331,94237,95105,118150,118147,196059,195817,143196,135406,173720,195815,93104,195869,93572,47280,195824,196047,189553,182943,196534,144321,195829,85560,171371,120232,195840,196087,195868,155373,105608,93775,37041,196045,195819,196047,97732,196081,196034,195823,136549,196036,136407,105608
"64",174112,79946,93385,105718,118148,136545,144325,136591,101956,136407,79946,182944,136591,196092,171371,135406,93572,195838,143870,144318,196080,144321,144320,196029,98611,195870,144322,195870,37038,135406,136545,182943,141240,195831,134163,38528,195828,144043,118148,136569,192165,118147,136595,144331,37041,196035,196042,118148,119513,93775,196081,155584,28398,118150,134516,144321,192165,195786,196038,196048,196043,98612,144128,144325,85942,195820,93775,143883,136409,196081,196042,173843,93274,196058,143883,177589,195817,174111,196053,37037,195815,118063,144129,196031,95116,98620,94236,195866,195812,143871,195809,195846,137124,134164,194734,196091,120231,189553,145516,144331,93577,105775,182944,195815,143204,195813,117523,195816,189553,195832,94236,195852,195829,195807,195835,182944,85454,98619,143210,98616,112284,195819,134516,134293,98619,98619,94240,196042,93775,136409,136546,196043,134164,195825,196084,143474,195829,144331,144129,195201,144043,117523,155584,196047,196053,195832,196094,136569,182944,196052,37040,119513,196041,143870,143886,143206,195814,196094,118150,94237,93577,195814,195880,195839,134516,93419,195841,143206,196047,196039,120228,37040,119513,195837,196059,196036,136569,143210,143692,143877,87414,98602,196092,195834,144048,144330,93203,190071,195867,195831,195880,80140,189569,94247,118150,136590,141239,195818,195826,189569,13043,143485,105775,192167,98620,93201,94541,143870,47280,195816,143886,112284,143877,47293,196059,173843,196038,195820,120298,195874,189553,85453,85453,196041,144048,195201,196094,143872,196088,98615,195823,98615,98595,37040,37037,93104,177589,196038,136407,196048,195823,189566,195818,13043,155584,143196,136595,143876,143873,195817
"65",143203,196049,37038,93385,196041,144333,101069,105718,195805,135406,28396,143877,98616,177589,196059,94247,196080,195828,114113,195797,117176,196044,143873,112284,195811,120230,196029,80140,174111,190071,93202,195837,105718,37037,173720,195816,195831,37040,98595,144129,120231,93203,120372,118149,192168,196043,143485,195871,196668,137124,196087,195820,79946,196043,94246,94236,143886,93419,94237,118149,93577,93572,143875,143872,195844,134293,196034,47280,98617,117523,114113,105602,114113,195832,136594,195828,98611,195834,195870,186804,120298,144048,118146,196040,189566,195809,195826,195807,120228,196045,118147,37036,98616,196048,135406,157208,27266,173720,177589,196051,141239,196057,94541,94236,195811,195809,85560,47280,192167,195870,195876,155584,195816,194734,118150,196040,85453,195805,120231,120366,95105,143877,134293,95105,144043,196091,145593,145594,143485,144083,195834,192169,189460,195612,195849,47293,118144,195846,196051,196086,120372,98615,118143,192168,94240,196033,135406,195839,101069,196033,118146,195876,144320,196031,144318,196046,195874,195815,196081,143877,195821,134293,196057,196045,134299,144331,143210,94369,105602,195852,144048,174112,189460,94369,144318,192167,118145,195870,189553,195866,196034,196034,196091,85452,196668,93419,195830,196030,195871,195835,144325,117524,80140,117524,87410,120366,192165,85454,195830,196037,118145,192169,195612,196034,196036,28396,94247,93775,194734,114113,195870,155584,47293,178125,195817,98613,155373,195278,195805,136592,145503,195812,195871,176503,195831,136589,195866,189566,196051,118146,136591,93573,141240,98613,134516,144328,173720,93419,192167,134293,136594,195838,196034,94236,189553,136409,195797,85942,195873,195786
"66",196087,196038,196042,144128,136409,93419,143210,196534,98595,196668,118147,143882,79946,195201,136590,117524,118149,195828,144327,195832,105043,85957,101956,195201,98615,177589,196800,196043,141240,195867,143692,196057,195807,27266,118146,195810,136548,143692,195865,196048,196046,93419,189553,136409,143882,134293,38528,195839,80140,93382,195880,195831,93203,92309,136549,98595,98617,94237,144325,136549,196054,95105,85942,134293,196047,195278,144083,117176,143870,195843,195808,143882,196080,118147,192168,195850,195844,93572,144043,195832,195874,145516,136590,195612,135406,145516,117152,39811,118150,105608,173843,195837,195869,195839,195818,105043,195831,143871,195870,195797,144321,141239,95109,196669,28479,186804,195838,196029,98619,144043,144320,178125,85452,136590,195837,143886,196051,195850,144325,98614,144048,195872,136546,196029,195812,195852,136592,195825,144328,120232,120230,195808,195828,93276,196058,195878,196052,118063,87414,98616,143206,93203,196059,93577,118146,157208,136589,195869,196047,196053,194734,196087,195870,196080,189460,195278,120230,79946,98617,195866,192167,78686,98619,143692,80140,143474,144048,195878,195201,143196,120232,117149,93201,98618,196057,136409,119513,195820,195875,117523,37041,98615,195834,195874,174112,196032,143874,196039,95109,28396,143892,98614,195612,98613,28396,195872,190071,105043,118063,120228,105602,136592,93201,136595,137124,195870,195827,118063,141239,195869,195281,196059,182942,93382,195830,87414,27343,143206,117523,195865,196080,195871,157208,85942,195278,195826,196052,94243,186804,195849,195807,118145,114113,120228,93274,85454,137124,105602,93577,137124,195831,27343,92309,144318,195839,182944,192165,195612,143876,144322
"67",173843,85454,195878,117524,118150,195815,196084,195835,196078,136546,143878,195851,195836,195839,118148,27266,196045,105043,195813,174112,101956,192168,117523,87410,144331,143206,13043,196088,195810,195829,195843,195865,143481,196092,189553,195831,117523,195824,93385,195805,143203,195831,118145,98620,37036,196051,28397,192165,195876,195867,120372,95106,173843,196091,196668,118149,195879,171371,196078,145565,98616,27265,85957,196043,195879,195827,120366,93573,143883,143196,143206,120230,120372,195805,195873,195278,145565,143485,141239,134299,195836,134164,144048,182942,195834,98595,135406,196043,195873,93419,173843,195846,194734,143196,98620,196046,28397,143878,195821,196534,195834,119513,117149,196080,95077,144331,143714,195850,144322,143210,145594,195835,195876,144323,95106,136545,143872,94237,196084,105775,85942,144048,145503,95109,114113,93201,195835,93577,195816,87410,143872,195868,93203,174111,37041,145593,105718,39811,47280,173843,195828,196054,117149,85957,195815,92309,196042,196054,195822,143870,109489,85560,137124,195826,195880,39811,95106,93205,195811,195865,120232,195867,144320,195865,195786,93274,195843,195807,194734,196078,195813,195817,196059,195865,196044,195839,136407,143210,105602,195836,144327,136590,144331,93104,144327,196029,28479,94236,144320,196800,144322,47280,144128,196033,196079,136592,93202,196034,143871,155373,93382,120232,195830,186804,192168,196084,195821,85957,93577,196044,196038,195832,189566,93419,144333,118143,114113,195818,87414,144129,143886,27265,196079,195826,195838,144129,93104,143204,85453,120230,196047,85560,195850,136594,143877,143883,143871,95105,196041,178125,134293,196038,195876,144086,196030,192169,195807,143886,85560,93419
"68",93577,105043,195852,196078,37037,195867,192167,195810,38528,195871,101956,93577,195880,196088,195879,195814,195813,196038,120228,119513,98615,192167,195835,143206,144323,144321,195872,144321,196086,196036,189569,195816,196052,196039,93385,118143,143203,196034,195811,136548,28398,195837,136595,114113,98613,196042,196033,196079,94238,93382,136589,195281,38528,195841,196052,143481,78686,196084,196080,196032,195278,37041,95077,98616,196091,143871,143875,195831,196084,143875,196053,95106,174111,97732,85452,98617,118144,196058,95116,195786,196038,143203,120230,196049,195819,195825,196031,98620,195807,196800,195840,195870,136546,196088,143871,195866,189566,85560,195820,37040,98615,195817,143714,196081,98614,196043,196034,155584,182943,196057,145503,196085,143210,93573,136548,28479,195872,105775,136407,144318,195281,196053,118145,195876,195807,196038,37041,174112,98611,143474,196091,117524,93577,118143,195878,28479,195843,144330,144331,94247,137124,144327,13043,93572,85453,136590,196092,189553,38528,94369,120232,112284,195837,195878,195867,27266,136409,195824,196037,196092,98611,196054,196078,195872,195836,196080,143875,196040,145503,189460,177589,144320,195810,195786,79946,196088,144083,105718,182944,13043,144129,144328,80140,196030,182942,195870,195810,195880,114113,119513,196092,93274,174112,195824,192169,136594,117523,196036,143203,195871,143877,189566,105718,95116,195829,105718,144325,195874,37038,136569,112284,195838,189460,196053,95106,118147,195813,37040,144083,195880,93203,196092,98614,196053,196086,143206,195876,136595,196044,143883,93276,98595,195832,143203,136568,196085,97732,196094,196041,119513,195817,94236,144083,195844,93276,195876,195829,195870,195838,143870
"69",144333,120228,136409,144083,101069,196534,143873,37038,196035,196046,136568,93202,143875,27343,143206,28398,194734,196092,136589,136591,105043,144320,143875,195825,196046,196088,196043,195813,195849,134299,93205,143210,195816,28396,93775,177589,80140,195612,143474,85560,93203,134163,118150,118146,196051,195869,143883,189569,135406,195612,182944,195879,196058,143692,196800,136548,144325,93276,143485,196038,196084,143882,157208,196092,93104,196534,93572,143196,92309,78686,117152,134516,105602,136549,195844,195827,196052,195822,98611,143474,134164,196087,195849,95106,137124,37041,101956,136589,195278,196057,195820,196086,196058,97732,195823,194734,195880,97732,134293,85453,195827,80140,195849,78686,189553,195808,119513,195874,195867,195831,28398,144333,195278,144048,144325,28398,174111,93419,144086,144128,119513,136590,94541,196045,195824,195876,118063,195805,195816,196059,195880,85560,98619,105043,143692,143883,94541,195811,144331,143874,195278,117524,136589,136593,80140,85453,195878,192168,85942,143892,39811,195818,143481,94243,192165,195875,85560,195844,87414,143871,195852,196042,119513,195278,94243,143877,196669,195873,189460,195201,120298,144322,145565,120366,145593,195823,155584,189553,98615,178125,143882,155373,114113,173843,98615,117523,144048,192167,94237,117524,195817,196038,143874,143870,145594,136590,28479,195809,196046,143481,38528,195797,195844,98612,101069,196041,196029,93276,94247,195872,195820,143196,196029,195834,182943,28479,195876,195837,144322,196088,195852,196053,145594,195808,85452,195852,196045,174111,27343,190071,28397,141240,136409,195849,195840,136593,195818,95105,195201,136569,195866,134293,195818,195820,196051,98613,195851,174112,196049,27343
"70",196052,98618,98618,196052,97732,195844,85957,120298,195870,195809,93104,118144,87414,143876,105608,143692,145593,80140,195830,141239,195872,195843,196036,118147,98615,143714,93202,144322,195872,136407,195834,182943,136589,196043,93573,192169,182944,27343,98613,136548,27343,93775,144333,195838,143886,37037,195880,136569,143203,195819,92309,136589,98620,94541,189460,98617,117524,47280,105608,28396,93775,98617,143883,145594,196048,145565,195807,195868,93276,195878,195820,143196,78686,195826,112284,134299,118063,114113,37036,37038,182943,80140,87410,136594,195278,195880,95109,196800,196041,136550,94246,196047,137124,93419,78686,195874,196045,195835,195873,93382,94240,144129,196031,136550,143206,190071,196039,101069,144333,93274,143875,98618,37036,144318,195278,95116,93419,182944,144318,196049,13043,196046,192168,143876,120298,173843,141239,93382,97732,189460,196032,145593,144321,141240,93104,195879,134299,145593,195872,196051,189569,94369,196042,134293,195834,196049,94369,145503,105608,94243,196051,178125,195843,85560,136407,136594,196048,98616,196038,196088,196094,97732,144323,196086,144321,195809,47293,195201,177589,98602,93572,195873,195809,195823,93276,87414,136569,98620,143871,118149,195201,134299,195811,97732,195281,195816,117176,195797,134516,28396,195880,141239,118063,143206,93419,120228,195836,98617,94243,120372,134164,195809,195865,173720,143883,93205,47293,195849,94243,105775,143892,95116,196046,93201,95077,195843,105608,143206,134299,196048,93274,95105,118147,192168,93572,94238,195816,196030,143871,195829,93205,135406,174112,94237,85942,143485,196043,195820,195874,155584,143876,134516,196032,136590,120366,143870,155584,196668,189566,143883
"71",143878,157208,85453,143474,118147,144327,195874,37038,87410,196040,194734,136550,118148,143474,27265,195865,114113,144325,143873,98620,195826,195871,37040,27265,94237,28479,195820,196534,144331,144048,182944,143485,196092,195812,118146,189553,136569,196048,192169,120372,143877,196091,144083,192167,196051,195841,94237,98618,155584,144323,105608,195826,118144,144129,120232,196094,196032,195828,141239,196080,95106,196054,196085,105718,195807,94237,98611,195824,143474,141240,47280,196046,134163,144333,143692,144328,109489,174112,196088,120372,143882,105602,93385,195834,143883,136593,85560,144322,144328,196083,143474,195830,189569,105602,85957,195867,93419,195817,93274,118143,173843,105718,195839,118148,195871,195870,144333,93573,195807,192168,137124,143206,196058,136594,196083,195873,182944,195868,144086,105043,195812,155584,134164,196800,27266,85453,195832,195807,143886,195839,195834,120232,196800,134299,93775,134293,118144,136407,94369,196081,98612,145503,195281,94237,195837,105043,136409,196094,196047,118148,98618,85454,118144,195869,145593,143874,136594,189569,195837,118148,143196,136589,189460,78686,195874,196029,144129,134293,28396,27266,195805,136546,143875,196668,136550,93573,189460,196052,28479,196059,195832,143210,196058,105775,143210,192169,145503,190071,196086,143892,38528,195805,143872,195834,118150,94369,195835,195836,94240,109489,195819,13043,189460,195813,143870,94243,195873,196046,136549,196029,195849,196030,85452,136592,195278,145503,134293,195809,95116,195786,196039,28479,195815,196086,196042,174111,94236,94541,136548,195810,38528,174111,80140,195201,118145,144083,118143,120372,145516,196037,144086,195849,143210,192165,195822,171371,118146,195852,143206,143481
"72",195873,182944,196038,143485,114113,93104,196085,145594,195841,195841,195830,144333,195831,134516,196029,196032,145516,143877,195821,195811,93203,176503,95109,195808,94237,136590,118148,13043,95106,195828,143474,196039,98617,195835,195814,195819,195870,87410,95109,144083,39811,144325,98616,98612,143871,196046,143714,85957,196032,196035,195797,144333,196080,196094,196088,196032,117176,93274,145516,136592,196044,47293,79946,143714,27343,195834,85452,144086,195829,143210,98619,87414,196051,189460,98611,196051,144083,196091,144318,195842,196087,94243,134163,117152,143485,182943,196052,143870,196031,37041,118144,28397,120230,196041,196045,143481,189566,189566,143481,144320,98619,136595,144043,136545,85560,118145,196047,87410,95116,143872,37041,145593,195821,145593,196043,118143,195812,134293,143892,145594,196051,136550,28397,92309,98616,196057,196086,195827,195840,195867,118145,196046,143203,196083,157208,195825,196091,143876,93385,28398,196086,195835,13043,196800,112284,93274,105775,174112,182943,143870,93276,182944,195824,47280,94243,195822,94238,196054,196036,144327,196053,196043,145516,195201,93202,195814,117149,143474,136592,195831,28397,195826,195822,155584,192169,195201,196052,136550,196079,196038,196668,87414,196033,195813,196083,13043,143481,136569,195870,101956,195830,195879,195837,196084,85453,141240,136593,173843,196058,93205,196042,37038,136545,195820,143883,196040,196037,136594,94237,195829,136550,144330,13043,195852,143474,196031,196033,143196,143878,94541,98619,195612,195817,196087,117176,144318,195831,196040,117152,93419,101956,195810,136568,195880,144321,195281,192169,195278,195827,196084,27266,145565,195843,143886,196083,195843,196094,143877,195878,195807
"73",120230,144129,189460,196041,85957,195843,196030,195868,196800,195812,143877,195809,178125,195278,192169,94238,195875,195842,144321,196040,178125,136549,196057,155373,195880,195830,120366,95116,85454,196030,174111,195843,120230,145516,143872,93104,143210,94238,195786,101956,101069,94369,143692,137124,95109,196032,143196,195880,196054,143873,195811,28397,195873,144129,117524,195819,143203,85560,196080,196049,143876,196080,196036,85453,144083,144322,37040,174112,195846,118145,195868,195871,195873,101069,196059,136548,196033,143872,192167,144083,117152,95077,196040,195832,120230,143883,144325,196059,136569,171371,134164,93775,93385,143870,195823,95077,195815,120298,196041,143882,27343,189566,143873,196081,144128,136589,196669,93201,118147,134164,195822,87414,144328,39811,145503,196039,93419,195809,195815,144322,28479,94246,196091,117149,196668,28396,195850,94236,196046,144333,145593,144327,195841,118145,195819,195852,195840,144129,143203,136568,195814,38528,195825,196034,195846,195786,178125,195814,195823,195876,196052,189553,85957,87410,136569,118147,178125,196042,93201,95105,105775,98612,143878,27266,196079,98614,196084,155584,196037,195281,98611,136595,143474,117152,196032,120232,93573,196094,120372,171371,182942,195820,98612,195818,195865,94236,93202,143210,118147,178125,136590,196040,38528,143692,27265,196030,196800,195868,87414,195818,37037,136591,196058,135406,143206,134163,144331,37038,195843,196091,95077,195813,117149,195831,47293,98620,120230,143481,98616,195278,144043,117176,94541,143206,93419,196057,94369,194734,95106,196031,101069,117149,143204,27343,38528,94246,195786,194734,93276,144325,105602,28397,195201,195844,143714,93201,196049,182942,94237,196669
"74",196029,105718,93385,196037,136593,143206,87410,98602,144331,85957,94246,196057,101069,196087,144328,145565,196087,136569,144321,98619,145594,196042,196081,144325,94243,93274,37038,192167,27343,189566,95109,195829,79946,195820,141239,144328,145503,13043,195827,141240,195832,196088,196085,196034,195824,196534,94247,195612,114113,80140,27265,143210,196048,118150,101956,143485,134163,195810,195850,173720,195827,98614,120228,145594,143878,196054,118148,94246,195842,196036,195824,145593,93276,196058,155584,195841,98618,196031,195880,196800,195808,189460,93202,192168,93104,195797,94240,94238,98616,118150,78686,195835,144086,136568,93573,195840,114113,94240,196094,195865,195813,117524,196038,195278,118148,195865,93201,94240,195612,196042,92309,98613,120231,195797,182943,196669,85942,136407,196032,144318,196078,95109,192169,136593,195880,195844,136549,105608,195827,39811,93203,144325,98595,145593,192169,194734,37037,37036,195838,195840,95077,196046,195811,195871,143871,136595,195875,134516,105043,196043,173843,105043,195817,112284,196031,196043,196033,196048,134163,118149,136548,117152,93577,145593,195786,155373,195807,114113,195821,196048,196800,195834,195871,120230,196030,195809,195823,195880,195807,195840,196800,95109,195815,94237,80140,195844,195786,143876,93104,196094,144321,93202,195841,136547,192168,190071,189569,120228,195824,143485,93419,92309,182942,196058,144322,78686,144327,196049,94240,136592,94369,195808,195815,93202,196084,144325,195828,144330,195823,136594,143870,92309,134516,144331,195869,112284,195870,136550,196080,195844,144086,143870,143481,144321,137124,117523,144083,94237,98618,195830,190071,93419,136592,114113,143878,101956,143210,136593,94247,80140
"75",195832,195867,117176,195844,145593,186804,196087,143196,195867,196083,196033,95106,145516,196534,144333,195832,93572,136569,143870,195817,186804,174112,195876,196043,120366,144048,141240,118143,95116,177589,117523,145565,196051,195841,145503,195841,27343,94243,195832,136594,118148,195820,195846,143204,196043,136547,195843,186804,195865,196669,134516,143882,171371,196040,196037,196800,145593,118146,196058,94237,186804,94236,143210,87410,195797,98613,194734,155373,95077,195879,94369,196029,143878,136595,189569,144323,195840,195816,97732,195797,195838,196094,101956,196057,27266,98613,196800,143870,137124,118144,85957,155584,196042,196087,94237,143196,157208,94240,143883,136549,196040,182943,136589,196045,176503,79946,94243,87410,196059,195876,144318,195867,195808,85942,120366,114113,196084,196046,98612,195612,195810,196033,196041,27343,105043,37036,195834,195843,195872,143203,195880,143196,105718,196088,195879,117149,195876,27265,85942,120232,93577,85560,134163,143883,94247,196047,143876,171371,195827,195851,105775,196042,118149,195829,143883,189553,173843,196044,196086,171371,195851,117524,93775,195817,195825,195838,93573,94246,98615,98613,144128,136407,93205,189460,195822,144322,195880,195850,141240,118063,195813,195823,196079,93202,192167,194734,174111,195826,93205,174112,143892,195880,195867,118144,145594,189569,177589,136409,195815,105718,196058,143474,93577,195837,196081,195810,143882,93276,136549,195876,98616,37041,27265,94237,195805,195830,155373,105602,38528,196044,195821,196083,195851,196080,196084,195831,93203,143204,143892,143886,94369,196087,144321,195875,117152,13043,95116,144128,143481,195612,144318,196030,120366,136548,196031,105775,85452,119513,117149,144318
"76",136549,196032,98614,192169,114113,93573,143204,117152,195846,195823,143692,195876,93274,136589,196035,118145,196037,95077,196046,119513,144086,134293,195843,143873,136591,195836,196669,195817,143873,136569,37040,196046,93274,173843,93385,195826,105043,196045,195829,136407,189566,195612,134299,144320,182942,118150,195823,93276,195834,196534,94240,195827,120230,105602,98619,195872,93202,195870,136591,98613,143877,28397,195828,93572,178125,196039,144333,39811,196049,143203,98612,195880,143210,173843,144325,195825,196092,196034,143876,136548,85560,98611,136569,94237,136548,134163,98617,98615,195879,195825,176503,192168,196036,93573,144048,195816,143886,196534,195820,196083,141239,94240,109489,95105,195838,13043,173720,109489,195819,144320,118150,98595,143882,145565,192165,39811,94541,195852,196086,136592,47280,196037,143485,196800,195866,195841,118147,117523,94243,94243,143196,195819,195278,195872,134516,196534,195809,196051,98618,196084,195814,98602,98614,134163,134163,28397,144325,119513,195834,155584,98614,136592,196041,28397,144129,194734,95116,117523,196035,136407,85957,144048,195820,37041,195815,143210,143892,195852,144328,196032,145594,155373,177589,144327,196030,189566,93385,118144,28397,143203,195810,195872,144331,27343,85452,93276,143878,196049,195865,141240,196034,94541,195810,95116,195201,195201,136590,95077,143196,141239,195805,196031,28398,196084,144327,196054,134163,136593,134164,93577,117524,195831,143875,143870,182943,94247,195823,79946,196048,195823,195842,136591,143874,118147,195871,196088,195837,47293,87414,171371,141239,145565,87410,95106,195871,118144,27266,141239,145503,134516,195805,196059,144318,141240,144333,93573,196053,196036,143485,143883
"77",196036,93205,195846,136548,186804,118150,196669,141240,85957,192165,195870,143714,136591,85560,196091,118145,145594,195878,195823,195201,195868,94237,195837,136550,93205,195852,189553,98619,144327,195880,196047,144328,118147,93201,136595,144083,136591,118145,93382,47280,195842,27266,196057,136407,85454,95116,118143,80140,94243,87410,98611,93385,195878,195824,143878,120372,195822,196049,196029,196041,136550,94369,98614,119513,196057,136594,105775,120298,196043,143485,118145,98612,196669,143714,195823,195869,196033,155584,117523,143714,195809,98616,105602,196042,196041,93202,195824,196091,98614,85560,98618,145503,196037,195825,118146,98616,109489,144320,195865,37037,37038,196088,195814,195865,144331,173843,196088,195870,144318,93577,196094,196035,196091,144083,143878,192168,196053,98617,118149,192167,144320,93205,196034,27265,144043,195811,196052,145594,178125,143878,117523,143882,196039,182944,195809,195874,78686,98617,136545,143870,87410,195822,144048,93382,145516,196080,118150,195810,143871,195873,195819,95106,195870,196085,136590,144321,141239,27266,136548,196054,117524,120298,98616,195281,196040,195822,195201,195867,95105,98615,118148,85452,195797,144086,196038,195810,85957,195839,195832,195278,117152,143882,174111,143196,195879,118145,195811,196084,120372,195878,117149,98616,195879,145503,196092,136568,98617,144321,195837,136546,87410,144333,145594,195829,118063,98614,196668,144048,196534,98595,105608,190071,117523,195843,47280,195811,143882,94237,143204,95077,143481,178125,112284,114113,143892,98611,195874,190071,94247,120228,136409,93201,144048,136594,195873,85452,118143,195823,195807,120366,93572,85957,93577,80140,195818,196078,94541,134516,143874,190071
"78",195842,143877,196040,195840,196039,93201,195812,114113,195840,94238,143892,196044,145503,136545,118149,144333,120366,157208,93274,195812,28396,85453,144330,120228,196033,195814,143878,195870,196043,195826,94369,195875,196052,182943,196668,195846,120372,145593,118063,119513,196047,195612,93201,195840,93276,189569,195871,195813,196078,195818,136593,196047,28397,137124,192165,118145,79946,196079,190071,95105,143210,118146,136591,119513,28397,136593,141239,196041,195827,118150,195874,144333,195842,120231,27343,196086,143872,80140,98613,196059,196094,80140,144328,194734,95116,101069,195278,143882,117524,135406,196087,196534,112284,195805,195807,39811,94236,85942,196044,134163,195808,143883,117152,78686,143485,195827,196084,94247,47280,97732,118144,195809,134163,98619,145593,98619,195805,195821,93201,136407,98618,143875,27343,195834,95105,196091,195201,144128,195201,195840,95077,195835,182943,143876,195828,143474,192167,94238,196037,143196,117149,98617,136409,195807,178125,195810,93382,174112,136595,136546,195841,92309,136409,98613,195838,196052,196087,196040,135406,85560,79946,196042,196049,195844,144325,117176,136409,143714,195841,195826,112284,117524,105718,94369,195843,137124,144083,98614,195837,196035,189460,195834,94247,144333,189460,195865,101069,195842,182944,94236,195869,27343,189460,195874,144327,93573,120231,196091,136569,145516,143870,136590,195834,136547,85453,117149,195852,118146,196078,143886,93572,118145,145516,118150,114113,195838,134163,85453,120298,117176,93201,195872,195831,93276,28479,195876,136545,195838,105775,195849,195841,118143,143877,196038,93202,143872,195875,118143,143882,196668,171371,134164,118147,195872,195875,195810,93775,94240,186804,195834
