"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250"
"62",185749,178882,38065,196819,181609,171376,185606,189782,86285,193000,80572,185599,86276,185746,80223,185604,176501,189402,178865,177008,22661,178198,86278,178806,115686,28854,178879,181609,189532,196928,178201,80220,177008,80220,184667,34816,189781,185602,177587,85564,178740,85490,178805,181609,92491,189495,185601,85561,80219,22661,178883,80712,80219,175331,28065,171378,28854,85505,93027,37202,179622,85506,171337,189331,186803,185598,85565,176916,85512,178744,190565,86285,114631,28065,176315,171376,80826,195279,86257,180807,181611,171379,187928,184600,178879,174717,86356,93207,178883,28854,85564,187938,34816,185745,136494,181611,135698,174622,174422,171354,22661,185750,184664,171378,178105,189500,135700,189331,171384,27952,34816,80572,189495,174454,178882,114631,178274,175554,85561,149622,85484,85561,86302,171378,176308,175554,190568,189503,92907,181090,176310,189401,184675,185747,184675,176309,189495,189496,135700,189401,38064,179072,144272,179590,178105,136494,184668,176309,116452,190735,176310,184677,180787,174736,92491,185745,178883,190330,176331,86275,184666,178198,190568,190061,81115,184676,181520,93207,189401,85506,175556,176830,190735,189502,189532,190061,176830,86356,86484,190568,190334,87004,86276,184600,176358,180462,86303,189506,80223,85565,174734,86356,174392,184668,85484,174392,84836,178882,178200,193000,190735,93034,171025,79588,176339,195280,178523,178740,85948,85489,85488,86276,174626,93026,180677,115686,185602,175554,190556,186803,189502,68054,136494,178200,189315,171384,190568,85484,85506,179590,181803,176916,189532,93033,171025,196931,176504,144682,85948,131112,86297,22661,176923,190735,176292,178127,174626,178200,86257,187939
"63",184664,189571,93536,93035,68054,174717,68054,178053,178744,181090,189315,184673,93027,88618,144682,176311,190735,85564,181803,171384,189402,180677,189507,176501,184660,178870,68053,178806,176292,181090,189122,178694,189781,180868,180807,86300,176504,185594,184673,189500,189782,189400,171377,119783,176357,178478,149692,86303,174392,177585,84914,180880,190334,180462,178478,176311,185750,184665,190330,189782,196930,195279,174626,190556,184661,185598,68053,86284,178202,185599,189501,181520,124277,190330,93033,189315,189402,188979,93033,88618,178740,180787,179072,176313,190330,180868,181090,181609,181803,131112,176339,175554,188676,189315,180782,34816,184673,185746,86257,184600,81115,190568,178053,189507,196931,176308,178274,144682,185746,190331,180677,149622,179622,85948,176310,189502,189495,179072,190330,85557,85483,190334,178865,190331,115685,86276,171354,189331,185594,80712,174734,184667,179622,185749,196819,178883,189499,184666,178743,93207,85564,178869,80225,190735,185597,176331,93034,178053,184660,176501,189502,115686,185747,190045,93026,149622,184677,176358,190735,184600,188676,180878,179622,188979,171376,87004,189506,184670,120215,171379,178053,171337,178865,189499,184600,176291,178743,98601,84836,171379,181611,171355,181611,179072,86302,181803,80826,144682,190568,180868,92491,189402,178127,171378,184676,189400,181609,189314,178109,179653,185602,178109,120215,171377,196819,178198,86297,189125,85512,178743,176916,178113,184673,190567,85488,86356,178806,149692,188979,180462,184600,85488,176313,85557,181611,175554,178882,174717,184661,178879,187928,184670,184599,189505,86296,176504,85506,178744,176292,189571,119783,189331,178742,189316,189503,189571,189503,185602,178478,86484
"64",171377,174422,176310,85488,85561,179622,85512,86356,189532,28855,179335,171337,184664,68053,37202,176315,171379,80219,176291,174622,189331,189571,179072,189504,81115,185746,93036,196819,178128,196928,175565,184660,188978,174392,178743,185599,180880,181090,185601,184662,177544,186803,86285,92909,178869,190331,184675,196819,85512,124277,190045,175566,174422,176916,79811,185747,176504,93016,184668,178113,93025,185604,86284,176309,85564,176331,86298,184661,116452,27160,177585,179335,178830,180787,80572,178865,85561,184668,180878,85489,184661,176504,119437,85488,178870,176501,38064,185747,178744,190330,86303,84914,187752,28854,178870,188676,176830,78694,180880,149622,184670,79811,85564,144271,85512,38065,190061,185604,178200,93033,185598,184672,92909,185598,185603,86300,185602,86484,175331,86284,85512,185598,176331,189500,86285,178882,185594,176308,84836,185600,178803,176331,184664,77197,179622,144682,171337,174392,181090,185597,190565,178883,149620,188978,86279,171377,28854,179335,189499,116452,180880,178200,189502,38064,175566,176923,80219,189400,189122,185602,184668,80572,189331,179590,185750,177008,114631,68054,178053,115685,149692,85561,144682,186803,189499,186803,178523,180878,85561,37202,37202,178803,184661,80220,174622,184660,187939,86301,178882,144271,86279,196930,178806,68054,185748,189314,77197,144682,178128,175554,85484,180807,190565,184660,189503,177008,174734,184662,85483,195279,178113,80223,92909,79811,176291,176311,178865,178879,86299,181090,184673,196819,185604,189496,38064,85505,185604,27160,178274,86275,178198,80216,185749,28065,185605,93016,176310,180462,189315,80064,185750,189506,135698,189499,176308,93036,86299,190556,196929,171355
"65",178478,185750,196930,80216,79811,85565,27160,176339,86296,181090,177008,184668,184673,171025,176358,176291,188978,178879,86298,177587,190735,181520,149622,185597,177587,184666,176331,180868,189506,190567,189781,188979,180461,184660,185600,189125,85506,85490,184667,185600,181520,93536,184674,185750,120215,93536,171384,185750,184661,175554,149692,85565,84714,178867,38065,179072,174622,85948,185601,171376,85490,176357,181520,27160,184667,176308,149622,80219,184669,176919,181803,178866,180878,175556,178478,184673,27160,176916,171376,188978,178478,93207,190334,171354,80219,93034,175556,174736,149692,144271,68053,93016,186803,189571,185594,184664,86297,180878,185598,178105,93016,175566,85561,85489,177585,185596,86298,178274,92909,184662,68054,180462,180878,175556,85948,34816,178806,176357,80219,181090,93025,86356,178882,178478,68054,185748,178201,185595,178867,184674,178128,171355,177008,180677,144682,86258,177606,84914,189571,86284,85489,178105,189501,176919,190331,84824,178478,178869,93025,119783,85484,37202,85506,86278,193000,189502,77197,181609,175566,185745,93016,85489,86299,196930,92907,93536,80572,174622,80219,174736,189500,189316,79588,180868,120215,86280,80826,80712,178113,174622,190334,189502,178734,176331,187939,178805,175565,177008,84824,85512,27952,174422,86299,189401,28065,176504,93033,68054,184666,184676,174736,176307,184663,196931,115686,84824,84914,193000,93016,189501,184668,86356,187938,178867,189499,80223,176310,68054,85948,93035,196931,181520,178867,119437,176339,176357,184660,196930,171354,189401,176923,178113,85561,178742,188979,38064,185605,176504,93035,80064,178109,181803,68053,120215,180807,144682,174736,28854,188979,135700
"66",178113,189571,184668,85557,195279,180782,180677,85488,189500,196928,184673,86303,189504,190568,190568,185606,185597,178743,184660,79588,180807,178879,178478,81115,185594,171377,85512,38064,174626,180677,180782,86302,86280,93026,92907,179622,79588,86297,184677,185747,193000,181611,78694,189504,176501,196930,189496,178740,176504,189571,177606,188979,190061,184677,174392,84914,189314,178694,189571,189505,189504,178870,80223,188979,175331,189505,85505,178113,86284,176331,92491,86284,189499,185747,86299,176292,177544,193000,171377,196928,93035,195280,86279,188676,184676,193000,86356,185748,86280,188676,176309,180782,135698,185748,178744,80826,92323,178865,184669,184664,178694,178053,86280,196551,176331,178882,176307,187752,28854,80712,136494,185746,178865,189500,22661,176916,185747,190568,189314,86275,185602,131112,86284,189496,189402,171354,175565,188979,189501,86286,80223,93536,86346,80219,80223,79811,86484,85506,189315,185750,178742,177587,178109,144271,119437,189402,189571,68053,184677,93027,189401,79811,189507,80064,178867,86275,176919,120215,37202,28855,85565,171354,86484,85484,174626,178740,176331,196819,176313,174392,185747,22661,190568,178805,185594,84824,114631,175554,176307,178882,190334,178202,176358,175556,178805,86484,190331,176310,178128,79811,135698,186803,178201,144272,34816,180347,179482,93030,175565,175556,180782,115685,180807,180347,119437,80712,86279,84836,93030,176315,178882,180677,86279,189504,185595,175556,80225,189781,68053,178883,38064,188676,178879,85948,87004,120215,84836,85490,184673,86298,22661,179072,178734,86275,185603,186803,78694,184665,175554,178866,189781,93036,189506,189500,175566,86299,180807,185596,135700,80225
"67",178202,171377,178805,176358,85948,180782,185596,189316,184663,193000,93035,184660,176307,85488,98601,184675,180677,27952,178523,184675,178198,189504,189316,176357,178201,86285,85505,116452,84836,174734,178883,189315,178803,178128,178109,176501,84824,185746,93035,86302,92491,190565,178743,189125,189504,180461,176310,80219,86302,178806,185596,196551,176331,184677,178883,189402,195279,189316,190735,85484,190568,189571,135700,178694,178867,193000,185596,85490,178694,178882,174736,86484,178198,185603,184600,81115,180782,179622,80064,68054,79588,176358,184677,85564,184676,184664,178806,180880,187938,185603,185750,178478,85494,178478,190735,178803,195279,80064,180878,86279,184599,177585,178882,180878,178882,86285,86356,86276,85512,178202,93016,189122,115685,184667,189496,176292,189499,93026,190735,85488,189401,180347,185598,86484,176307,184599,93035,79588,85557,184669,84714,196930,86282,88618,171376,179622,189122,120215,86257,188979,178865,178869,189402,144271,178694,190331,93033,184670,178202,190565,185749,178478,80225,84836,180461,93207,124277,178866,86301,177606,184661,86276,180782,34816,188676,178803,185749,92907,184663,86356,190556,176916,189125,178879,86346,86484,185594,180787,176311,22661,184677,84836,85505,189400,178805,119437,177606,93025,115686,135700,178105,175554,135698,189495,93536,131112,189506,190330,177544,184674,179335,177008,184669,178879,195280,178744,185604,86278,131112,189401,176504,176357,184673,174736,174454,190568,92907,86300,171025,115686,185601,178870,68053,187939,85557,179590,179072,196819,184677,178869,189504,68054,68054,185596,185594,179653,174734,93036,178127,176307,86284,189316,176916,189782,80572,179590,184663,84914,86286,179653
"68",27160,178113,80064,184676,178105,184665,93025,180462,178127,80572,179653,195279,186803,93026,184669,185603,86302,185603,179335,85557,93536,178742,178202,196930,178803,189571,174626,149622,190061,184675,185606,179653,177585,179622,87004,189500,176830,189400,184666,92909,86346,176311,85565,180347,176311,171355,93033,176916,119783,189501,171376,85483,85483,79588,184600,174736,114631,86257,86299,87004,189500,68053,181803,184660,185745,179072,93536,184599,184677,179653,176307,85489,178734,175554,178694,88618,189400,180880,190045,193000,181090,171377,185594,189506,80826,92907,178830,93536,185748,80220,184669,184667,184669,175565,174736,184668,92491,174736,190045,193000,176358,189402,114631,181090,184674,38065,38065,178128,93036,178109,184600,178201,178109,174422,184668,85565,178478,189402,188676,189571,174736,93035,178274,86257,85505,178879,174666,93025,176292,176292,171376,185599,176291,189314,189502,179653,185603,178805,187752,177606,176310,135700,85557,189505,185595,185601,86301,178869,28854,98601,174734,189782,80064,37202,174626,176916,189315,184669,185747,174392,22661,174392,185747,185748,28855,185604,177606,185604,68054,185602,171376,22661,189122,93025,190331,28065,189499,174392,85557,84824,184674,185748,178803,174622,180868,185600,185598,175566,28855,115686,187938,93536,184676,185606,180677,176357,185749,185598,185746,189331,80223,181611,38064,185595,176311,176291,85483,176291,176358,93536,189402,190331,86297,185595,185748,188676,184600,189331,85505,28854,144272,93536,190556,187752,181611,181611,178867,178201,184677,190334,178734,185748,85565,93035,184662,79811,175566,184672,185597,176331,185606,178202,171377,178879,176311,184667,174736,185600,176357,179482
"69",175565,37202,178866,85505,196929,178127,180347,184677,177008,78694,185597,85557,176307,179622,80220,184676,196551,179622,189315,174454,184660,175554,185596,189504,86300,185599,178806,181090,189781,196819,116452,175556,178478,184661,189402,190061,80572,86276,93033,86296,85948,178478,184664,178478,68053,28065,188979,178109,84714,184662,80712,80216,190567,185605,195280,171377,187939,93034,86298,196551,86301,189402,189496,185594,190735,181090,185749,86276,174717,174734,178478,176313,176307,190568,179335,93207,84914,185597,176919,178803,85488,180677,184663,171378,190568,187752,180782,86297,193000,135698,176310,92907,93027,189781,178274,184667,186803,177587,80225,174717,177585,176916,85494,184677,176919,189400,86285,80216,180787,93025,188978,115686,178805,196819,189400,189495,189506,176313,175565,86278,178127,185601,189571,86297,189782,89607,80572,92909,178694,190061,38065,187752,86301,89607,93035,86258,171337,79811,181520,184668,86298,149692,179072,184670,190330,88618,175554,86279,86278,180782,180878,184599,185749,86303,174736,185602,189503,85506,190334,124277,178105,184661,86279,177008,189500,185602,179072,189331,184674,187939,178478,85557,189505,181520,176292,124277,176311,85512,171025,84914,144271,86285,171355,178803,176313,85506,176308,119783,98601,178803,176307,185749,37202,171354,196551,184677,116452,178128,181609,185605,185605,80220,184670,177544,187928,85490,176339,176830,171384,171376,176292,92491,190330,120215,184668,178830,80712,176331,185596,86278,174422,178869,175554,185600,176916,93026,190568,136494,185601,180878,190568,176504,119783,27160,149622,178744,188979,149620,185748,180677,176923,28855,181611,86278,189402,178694,181611,178198,196930,174454
"70",171384,93207,149692,92323,184676,176357,185603,85557,38064,174454,80826,174736,93035,189331,85512,179335,189316,185595,196929,196931,175565,86257,190556,149622,174626,84714,189400,178201,184664,176830,189122,190045,181090,86296,93027,184668,178869,93036,184673,188676,86300,85490,176357,177008,185596,185594,185603,185745,185746,86297,184667,114631,86279,171384,178127,181803,27160,135700,37202,196929,178869,184600,184599,78694,86484,86484,178744,176501,93026,178202,174626,86346,178742,190565,179482,171384,181803,86303,28855,193000,149692,68054,185605,178742,178870,86275,174717,177008,178740,178743,181520,190334,189502,178742,180787,185595,86300,144271,174736,185746,188978,189495,86303,174392,176307,189506,189495,189571,185597,189781,185750,68053,86282,119783,189400,85488,114631,181520,180787,185599,38065,189532,184662,93026,119437,93030,86275,171337,171377,176357,171384,174736,184660,174736,180868,184670,86285,144682,176358,86303,185746,86296,189496,86302,85488,176501,86302,178202,28065,93536,178882,86356,180878,184600,189504,189315,189314,178694,196928,178128,89607,178198,189496,171355,86298,27160,144682,178883,177606,86284,180461,185750,178867,86258,189782,149620,93034,86301,86303,189503,85505,85488,68053,190565,188676,85483,27160,93025,181609,176315,180782,86298,178882,176339,88618,176307,28855,85512,176504,85948,189501,84824,84714,84836,124277,178274,184662,184675,176311,178882,79588,180807,190334,93207,177585,176292,180807,184600,184663,177544,175554,185605,184677,189499,178865,189499,184667,190061,178113,184674,185600,190045,86286,188676,135698,86284,184675,93036,189316,184673,85565,178883,92907,174717,174734,176313,185747,38064,92491,86356
"71",185597,176313,114631,176311,93033,86257,176919,190556,79811,115686,149692,124277,184676,185606,190568,184669,178113,115685,189402,185749,178803,93026,119437,86279,119437,176310,86296,174717,178805,185749,176291,184664,184661,185601,178806,178743,174666,93033,185606,175556,176501,184667,93030,28854,180880,178744,176357,185598,80223,144271,189315,176830,28855,190334,180868,80220,196819,84824,184666,77197,178274,115685,190334,34816,176357,86303,180462,180461,86280,171377,189504,189501,178882,179072,92909,190061,189400,190735,185605,178742,80216,85488,78694,176919,190045,86282,196930,86284,179653,190556,86298,189532,178105,92323,86298,176307,85494,171379,184674,84824,176309,180677,86296,34816,175565,185750,93030,115686,178869,189507,80712,185603,187939,176310,176308,85564,174666,176916,176919,175331,80220,189401,189500,189571,171025,185605,187752,175554,176357,174734,190568,115686,189331,80826,81115,196931,189501,178274,180878,80064,184677,185600,184599,115685,38065,189314,174736,184664,189401,178742,86299,189506,196929,85488,178805,196551,174392,185746,80216,190334,86284,27160,189782,115685,180782,178883,185604,178113,178879,177585,178805,131112,135700,187928,174454,92909,79811,144271,86278,175331,175565,86257,120215,189499,176309,181609,79588,184667,79588,86257,149692,174717,28855,190045,184669,22661,185603,176504,176504,176310,28065,119437,86484,98601,176315,180462,184600,189502,177587,79811,195279,114631,178742,189402,116452,171379,176308,184677,178734,184670,189502,174736,179653,86303,86300,185595,86280,178734,34816,85506,190061,185605,92491,190567,176309,185599,178113,184664,189499,175565,80826,135700,176307,189401,93035,180880,93025,80223,144682,78694
"72",176923,86286,85948,144271,178201,144682,179335,176315,80064,80225,149692,119783,185598,175565,34816,185597,185601,189401,184672,86276,180462,190567,86280,189495,171377,185746,185745,37202,86275,86296,86346,176504,93036,185601,185746,178879,175331,179590,178274,85505,38065,114631,93207,189506,93026,185746,184670,184661,181609,178869,38065,79588,196930,185598,28854,80220,185606,80064,68053,189502,176308,176315,171337,178200,177585,93536,189499,176313,189782,171384,178867,185745,84914,115685,184670,178113,171378,190556,185597,185601,190568,93030,171384,195280,85564,189532,92909,85565,189501,189505,178830,174717,196928,84914,93035,84714,181611,171354,176313,181090,86280,176923,189571,189571,93536,188676,176916,84714,189501,149622,176357,189402,89607,80712,177544,177008,190735,87004,79811,189502,171377,189331,178865,185601,68054,119783,175565,149622,37202,189782,180787,86346,80223,190061,178866,185748,181803,177606,190331,80064,93035,189782,193000,85557,176357,144272,86280,195280,171355,184670,185745,176916,176339,185750,176313,185605,93030,184664,196931,144271,86356,178742,38064,180347,92909,68054,176358,176923,135698,79588,176315,178744,87004,86286,85488,89607,184663,188979,189125,189504,84914,196931,190061,85506,85506,144271,179653,178806,171379,80572,189125,185603,80572,186803,176307,189496,85506,88618,171025,176331,77197,184677,185600,178740,86285,184674,176504,171376,178478,93016,178803,178830,28855,185606,176308,178198,178127,86280,180880,193000,176923,178830,178805,37202,86279,184672,86299,190556,144271,115685,93036,176501,187938,190045,80220,84714,28065,178740,189505,178200,180868,181609,37202,178734,189571,93035,184660,189400,184663,189501
"73",176501,176339,85948,86484,86258,149620,175554,93030,176916,184675,180807,196929,86298,115685,149692,178202,85948,185605,86297,80572,171354,176916,98601,189504,181520,85561,93016,68053,178866,190331,171355,180677,178743,185747,184663,195280,79588,85948,176331,80220,28854,38065,185745,177606,184674,84824,189782,180677,180677,38065,180787,189499,176331,190556,189781,178740,178105,190565,84714,181090,188676,178867,78694,28854,178109,80826,86303,181803,87004,93207,177585,93027,185594,178743,196551,176313,85506,178694,171376,185601,186803,181803,178128,178830,177008,189782,184669,144271,86257,184674,179482,184667,80220,28065,184672,190735,171379,190045,188978,188978,181520,27952,86275,86279,179072,178870,80216,178523,180461,176339,178882,195279,177587,184666,195279,115686,184672,84824,193000,193000,178113,175565,87004,174734,98601,86356,184662,80064,174666,177606,178830,185602,79811,185603,174626,180462,86280,185745,176311,178865,178882,195280,86257,178734,86303,85564,185597,189781,171337,86346,86286,178734,93025,195279,189505,189496,86303,189507,135698,176916,115686,86258,86275,86356,86284,185598,114631,86298,80223,185747,189499,28854,189571,180878,84914,174736,175566,174454,181090,178053,178200,178274,176358,190045,189499,178734,92323,86296,178053,189504,189314,93030,176308,178744,176291,171355,184672,193000,196551,188979,176291,190045,86297,184661,171355,187938,180868,86484,185597,178805,184675,93026,184661,180807,185748,189400,84824,86280,171355,187752,149620,184673,189495,86300,178866,176501,175554,174626,177585,178883,177008,184663,185596,176919,85512,174454,184666,178806,22661,85488,93036,190556,179622,179072,180782,184667,85488,86284,176311,189501
"74",84914,149622,185600,93536,85557,85490,184661,85494,185599,179622,85483,185602,190330,189502,176501,178274,190568,184667,176310,180461,190567,190045,86484,178742,93536,78694,190567,189316,176310,180868,180461,190331,189125,185602,185745,180782,185600,84824,189314,185597,177585,189782,184674,149620,176309,174717,176919,178882,189400,195280,37202,98601,178201,180677,181611,84836,184669,185599,171378,79811,93207,185604,178743,184673,85565,176504,80219,85561,178198,85484,174422,179482,171025,178743,187938,86299,89607,84914,181520,190565,86346,189503,86346,124277,85506,86276,180878,93026,176331,180347,174422,185601,189402,176310,176830,171025,180461,178744,189782,176307,86301,193000,174626,85948,89607,176309,174392,176331,80826,80826,185601,184662,190331,174736,178865,93016,80064,171354,171025,179590,180787,85490,81115,37202,149620,185604,84714,187938,196819,178274,178274,178803,176310,181803,178879,174734,189504,86302,189401,189495,27160,184666,93027,78694,176916,80572,189500,174666,189507,85561,176830,120215,93033,93033,85484,86302,78694,176923,181609,86297,86346,171354,178274,80219,189506,185749,184663,79588,85512,86280,184661,86303,174736,179590,144271,185600,176830,180677,178053,174736,189401,179482,86296,190565,189532,116452,190568,28855,176919,80225,184670,184672,80064,116452,144272,86279,86346,178743,171378,178830,196551,84836,86356,185601,189316,190331,178202,86257,184660,187928,196819,179590,86301,184672,185605,184666,86299,86303,38065,80064,171337,85948,184664,171378,178803,190331,184660,86285,93207,28065,181609,185749,177587,185596,195280,86356,171376,178879,149622,178113,176292,86297,184665,86286,86303,189781,93035,80223,176313,80223
"75",180787,176331,176309,28854,179482,181090,85483,178742,86296,86284,178740,190735,184673,174454,86301,176308,85494,178865,93026,179335,144272,196928,184665,38064,84914,196930,180782,86346,92909,193000,171025,178865,115686,84714,178128,86278,176308,175566,186803,86282,189316,178274,178805,178806,92909,188676,181611,115686,37202,178744,185606,178865,171025,177008,190331,178803,178200,98601,85484,34816,171379,179335,180880,189499,185602,189400,88618,178127,86258,68054,196928,176830,92909,86279,174626,186803,190331,178743,196551,187752,176504,77197,28854,136494,124277,84914,131112,86279,171376,184669,135698,178274,189496,180880,185599,174626,176292,176358,176315,196551,86276,189125,176504,81115,84836,190568,185604,188676,185750,189502,92909,68053,196551,196931,28855,85489,188676,190330,189500,189500,85488,174392,185748,176919,185594,80712,176311,195279,189315,189505,93025,178740,86296,135698,171379,85494,184669,78694,187752,177585,178202,68053,181520,136494,85506,80826,171378,178743,185750,86280,144272,184674,180347,184672,175556,180461,115685,85561,189506,178128,179590,27952,189496,178201,178201,185594,189506,189505,86258,178805,196819,135698,184665,178740,179622,179590,178109,196551,92491,179653,185745,174454,189401,189571,187939,178805,79811,93207,80219,92491,178879,180782,79811,184661,174717,176830,178882,131112,175566,149692,135700,180462,85512,144271,116452,189532,174734,92323,184673,171025,181090,115686,149622,178202,78694,176291,184662,185602,178740,185600,119437,86258,149620,174454,184666,180461,178830,114631,176309,86275,184668,184665,176331,189402,176315,190735,178053,135698,189400,189316,179590,176923,176315,93034,179335,187939,181090,171384,190045,184676
"76",178202,188676,190334,174734,115686,176916,27160,80216,144271,178109,80216,184662,181609,80225,93027,149622,185598,185746,174666,85488,86279,85512,189505,86286,86280,171378,80216,185746,22661,93207,85490,185596,188979,174622,115686,93207,179590,86296,178274,187939,98601,196929,93033,86356,180868,38064,177544,178201,189532,180878,79811,93025,181611,120215,93030,80223,176357,93036,196928,177585,149622,86301,176830,84914,93036,176292,177585,86346,178200,84836,189122,85484,185601,185596,80225,171025,185597,180880,116452,80572,178882,171025,179653,186803,180782,184677,180807,178202,189532,178740,144682,175331,86301,85512,85561,181803,187939,27952,189505,185750,85506,93033,189122,188978,149622,178882,80219,116452,176331,85490,184663,177585,176309,86346,89607,86302,176916,187939,187938,86299,93030,149622,178867,85948,189502,185601,178202,188978,188676,185594,178694,176313,185746,68053,184674,85490,176310,185599,27952,84714,180677,115685,176309,179622,180677,189782,185606,27160,85565,85512,179482,171354,178105,190331,181803,85565,196930,190568,93033,178734,185603,185747,190567,92491,181090,115686,176358,80712,88618,195280,149622,171354,178744,178105,171377,184661,196931,86346,93026,189571,85565,178109,86300,177544,178803,189506,149622,174666,86285,193000,178478,86303,189501,185746,86298,175331,176311,195279,119437,184673,190735,185603,189499,189532,93035,85483,181803,81115,28854,195279,171025,86302,93033,27160,178740,178201,178805,178202,190567,179590,189571,174666,186803,93536,144271,189507,115686,178202,190565,185606,174736,178053,178867,178803,189503,178274,171376,92909,174626,195280,189532,86257,196930,175566,86282,196931,80826,196551,180880,178127
"77",171377,176313,135698,184672,181609,171354,80826,98601,185745,175565,92907,135700,85557,189400,185599,186803,93035,178866,189500,196928,88618,196928,189314,185603,27952,93026,184662,27952,180782,84714,189400,92323,68054,179590,84914,184599,86275,176501,175556,185749,180868,84714,93036,116452,184672,193000,188676,37202,188676,184674,86297,85948,178478,181803,184599,178128,180677,189122,180461,178867,176339,93036,184670,178882,181609,187938,178478,176916,189502,86299,119437,86346,184677,178882,176331,184677,184674,178198,178523,87004,80223,136494,196930,178200,86284,187928,177544,176830,93026,93030,190331,176309,174622,85489,196930,27160,178523,196929,190556,27952,28854,174392,189496,180782,174622,175554,178867,178113,88618,196929,144271,196551,93016,184600,86302,176923,185602,86258,93027,86356,176307,184666,144682,185597,80572,179335,181520,189504,185595,93026,180878,85557,171355,86284,189401,174622,86257,85948,178865,28854,85557,86275,184599,178202,119437,93034,80225,180868,178201,80220,85490,85565,178742,93026,85565,80712,93036,189496,184666,180807,174622,79588,174736,38064,77197,178806,176309,176357,171384,180787,189503,80219,185599,131112,185747,181609,77197,85561,175554,86297,175556,86302,190045,171355,181609,86303,171379,28854,178869,84714,185746,86298,195279,175556,178830,180461,89607,176315,174622,196930,190565,184666,88618,86346,180462,85489,185745,175566,189571,178105,184663,185748,175566,85489,185747,93207,179482,195280,171376,189781,86282,175566,187752,189401,189316,181090,176504,189401,189501,176291,180878,189400,131112,178743,178742,78694,80223,174666,193000,86300,174736,178198,190565,85490,177606,80223,179482,174736,178202,180462
"78",171379,175556,184661,93036,171384,144682,180347,189402,84714,171376,178742,180880,180347,180677,171377,185750,195280,171025,184675,171355,177606,175565,92909,185597,175565,92907,93030,84714,80223,88618,174454,149692,190330,27160,28854,93030,178743,84824,178694,185745,92323,80826,180787,84714,185601,185603,84836,184599,184669,189532,176315,181611,85490,193000,178113,85948,190045,180677,171379,178742,190331,189499,93035,180868,190331,185594,86356,185747,178866,175554,85490,79588,181609,86286,190061,174454,178127,185606,193000,174622,190568,85494,93025,179335,176292,190061,177544,38064,176331,196930,178830,176291,180462,195280,178879,189571,176358,136494,124277,86303,190565,184666,178865,176307,34816,181609,189782,174717,174392,189495,188979,196930,185750,171379,171376,171025,178830,189495,184664,119783,87004,144271,178867,178882,181520,178128,178201,190556,178202,175565,86299,178806,80219,171379,189500,80220,86284,195280,174622,178866,144271,175556,176501,120215,124277,149620,119437,178742,176310,185598,178740,85494,86257,80064,196928,178805,81115,177544,86278,180677,84914,149692,85494,80225,79811,189125,86301,171384,86275,178830,185596,178870,189501,86302,189499,189781,86301,86257,37202,37202,86282,178806,175566,28854,195279,86280,28855,92909,190568,178742,135700,93035,136494,93026,190330,136494,176315,189532,189499,174736,80225,187928,174422,86298,178882,175566,86484,178202,86299,178870,115685,178734,188978,92323,85557,27160,177585,189781,181090,178742,80220,185750,86286,189500,179335,178883,80064,185596,185746,180880,190565,98601,178201,185603,181520,190556,80064,174666,178113,185749,184668,178274,184668,176310,80064,176308,189782,174622,149620,185606
